path,tm_id,source,category_id,doc_id
glyph_crops_merged_by_tm/TM_60306/2971_26250_cat100__opencv.jpg,TM_60306,opencv,100,2971_26250
glyph_crops_merged_by_tm/TM_60306/4964_27236_cat201__opencv.jpg,TM_60306,opencv,201,4964_27236
glyph_crops_merged_by_tm/TM_60306/4960_25588_cat14__opencv.jpg,TM_60306,opencv,14,4960_25588
glyph_crops_merged_by_tm/TM_60306/4960_25440_cat225__opencv.jpg,TM_60306,opencv,225,4960_25440
glyph_crops_merged_by_tm/TM_60306/4960_186_cat8__kornia.jpg,TM_60306,kornia,8,4960_186
glyph_crops_merged_by_tm/TM_60306/4959_60_cat119__kornia.jpg,TM_60306,kornia,119,4959_60
glyph_crops_merged_by_tm/TM_60306/4964_75_cat23__kornia.jpg,TM_60306,kornia,23,4964_75
glyph_crops_merged_by_tm/TM_60306/4964_27132_cat120__opencv.jpg,TM_60306,opencv,120,4964_27132
glyph_crops_merged_by_tm/TM_60306/4963_24395_cat212__opencv.jpg,TM_60306,opencv,212,4963_24395
glyph_crops_merged_by_tm/TM_60306/4964_27076_cat14__opencv.jpg,TM_60306,opencv,14,4964_27076
glyph_crops_merged_by_tm/TM_60306/4963_24276_cat201__opencv.jpg,TM_60306,opencv,201,4963_24276
glyph_crops_merged_by_tm/TM_60306/4961_27326_cat23__opencv.jpg,TM_60306,opencv,23,4961_27326
glyph_crops_merged_by_tm/TM_60306/4960_24872_cat8__opencv.jpg,TM_60306,opencv,8,4960_24872
glyph_crops_merged_by_tm/TM_60306/4964_60_cat119__kornia.jpg,TM_60306,kornia,119,4964_60
glyph_crops_merged_by_tm/TM_60306/4964_27182_cat225__opencv.jpg,TM_60306,opencv,225,4964_27182
glyph_crops_merged_by_tm/TM_60306/4962_210_cat169__kornia.jpg,TM_60306,kornia,169,4962_210
glyph_crops_merged_by_tm/TM_60306/4960_798_cat150__kornia.jpg,TM_60306,kornia,150,4960_798
glyph_crops_merged_by_tm/TM_60306/4960_159_cat33__kornia.jpg,TM_60306,kornia,33,4960_159
glyph_crops_merged_by_tm/TM_60306/4960_24939_cat100__opencv.jpg,TM_60306,opencv,100,4960_24939
glyph_crops_merged_by_tm/TM_60306/4960_930_cat23__kornia.jpg,TM_60306,kornia,23,4960_930
glyph_crops_merged_by_tm/TM_60306/4960_25626_cat14__opencv.jpg,TM_60306,opencv,14,4960_25626
glyph_crops_merged_by_tm/TM_60306/4962_269_cat212__kornia.jpg,TM_60306,kornia,212,4962_269
glyph_crops_merged_by_tm/TM_60306/4958_26946_cat150__opencv.jpg,TM_60306,opencv,150,4958_26946
glyph_crops_merged_by_tm/TM_60306/4960_328_cat23__kornia.jpg,TM_60306,kornia,23,4960_328
glyph_crops_merged_by_tm/TM_60306/4960_25560_cat186__opencv.jpg,TM_60306,opencv,186,4960_25560
glyph_crops_merged_by_tm/TM_60306/4958_81_cat119__kornia.jpg,TM_60306,kornia,119,4958_81
glyph_crops_merged_by_tm/TM_60306/4962_52_cat77__kornia.jpg,TM_60306,kornia,77,4962_52
glyph_crops_merged_by_tm/TM_60306/4960_1036_cat186__kornia.jpg,TM_60306,kornia,186,4960_1036
glyph_crops_merged_by_tm/TM_60306/4960_670_cat77__kornia.jpg,TM_60306,kornia,77,4960_670
glyph_crops_merged_by_tm/TM_60306/4960_744_cat14__kornia.jpg,TM_60306,kornia,14,4960_744
glyph_crops_merged_by_tm/TM_60306/4964_27181_cat177__opencv.jpg,TM_60306,opencv,177,4964_27181
glyph_crops_merged_by_tm/TM_60306/4959_285_cat212__kornia.jpg,TM_60306,kornia,212,4959_285
glyph_crops_merged_by_tm/TM_60306/4960_24620_cat201__opencv.jpg,TM_60306,opencv,201,4960_24620
glyph_crops_merged_by_tm/TM_60306/4960_25222_cat14__opencv.jpg,TM_60306,opencv,14,4960_25222
glyph_crops_merged_by_tm/TM_60306/4959_87_cat107__kornia.jpg,TM_60306,kornia,107,4959_87
glyph_crops_merged_by_tm/TM_60306/4963_150_cat186__kornia.jpg,TM_60306,kornia,186,4963_150
glyph_crops_merged_by_tm/TM_60306/4960_1127_cat120__kornia.jpg,TM_60306,kornia,120,4960_1127
glyph_crops_merged_by_tm/TM_60306/4959_215_cat119__kornia.jpg,TM_60306,kornia,119,4959_215
glyph_crops_merged_by_tm/TM_60306/4965_24128_cat120__opencv.jpg,TM_60306,opencv,120,4965_24128
glyph_crops_merged_by_tm/TM_60306/4960_11_cat186__kornia.jpg,TM_60306,kornia,186,4960_11
glyph_crops_merged_by_tm/TM_60306/2971_26285_cat8__opencv.jpg,TM_60306,opencv,8,2971_26285
glyph_crops_merged_by_tm/TM_60306/4960_139_cat201__kornia.jpg,TM_60306,kornia,201,4960_139
glyph_crops_merged_by_tm/TM_60306/4960_25315_cat225__opencv.jpg,TM_60306,opencv,225,4960_25315
glyph_crops_merged_by_tm/TM_60306/4960_452_cat8__kornia.jpg,TM_60306,kornia,8,4960_452
glyph_crops_merged_by_tm/TM_60306/4962_26165_cat14__opencv.jpg,TM_60306,opencv,14,4962_26165
glyph_crops_merged_by_tm/TM_60306/4963_272_cat107__kornia.jpg,TM_60306,kornia,107,4963_272
glyph_crops_merged_by_tm/TM_60306/4960_25047_cat14__opencv.jpg,TM_60306,opencv,14,4960_25047
glyph_crops_merged_by_tm/TM_60306/4960_161_cat100__kornia.jpg,TM_60306,kornia,100,4960_161
glyph_crops_merged_by_tm/TM_60306/4960_135_cat186__kornia.jpg,TM_60306,kornia,186,4960_135
glyph_crops_merged_by_tm/TM_60306/4963_261_cat111__kornia.jpg,TM_60306,kornia,111,4963_261
glyph_crops_merged_by_tm/TM_60306/4965_23996_cat7__opencv.jpg,TM_60306,opencv,7,4965_23996
glyph_crops_merged_by_tm/TM_60306/4960_25296_cat225__opencv.jpg,TM_60306,opencv,225,4960_25296
glyph_crops_merged_by_tm/TM_60306/4960_13_cat150__kornia.jpg,TM_60306,kornia,150,4960_13
glyph_crops_merged_by_tm/TM_60306/4964_27244_cat100__opencv.jpg,TM_60306,opencv,100,4964_27244
glyph_crops_merged_by_tm/TM_60306/4964_27276_cat8__opencv.jpg,TM_60306,opencv,8,4964_27276
glyph_crops_merged_by_tm/TM_60306/4960_24547_cat17__opencv.jpg,TM_60306,opencv,17,4960_24547
glyph_crops_merged_by_tm/TM_60306/4962_26004_cat59__opencv.jpg,TM_60306,opencv,59,4962_26004
glyph_crops_merged_by_tm/TM_60306/4964_5_cat212__kornia.jpg,TM_60306,kornia,212,4964_5
glyph_crops_merged_by_tm/TM_60306/4963_24412_cat119__opencv.jpg,TM_60306,opencv,119,4963_24412
glyph_crops_merged_by_tm/TM_60306/4960_858_cat14__kornia.jpg,TM_60306,kornia,14,4960_858
glyph_crops_merged_by_tm/TM_60306/4958_75_cat33__kornia.jpg,TM_60306,kornia,33,4958_75
glyph_crops_merged_by_tm/TM_60306/4960_1055_cat119__kornia.jpg,TM_60306,kornia,119,4960_1055
glyph_crops_merged_by_tm/TM_60306/4963_234_cat177__kornia.jpg,TM_60306,kornia,177,4963_234
glyph_crops_merged_by_tm/TM_60306/4960_890_cat119__kornia.jpg,TM_60306,kornia,119,4960_890
glyph_crops_merged_by_tm/TM_60306/4962_226_cat100__kornia.jpg,TM_60306,kornia,100,4962_226
glyph_crops_merged_by_tm/TM_60306/4962_162_cat150__kornia.jpg,TM_60306,kornia,150,4962_162
glyph_crops_merged_by_tm/TM_60306/4960_962_cat23__kornia.jpg,TM_60306,kornia,23,4960_962
glyph_crops_merged_by_tm/TM_60306/2971_123_cat212__kornia.jpg,TM_60306,kornia,212,2971_123
glyph_crops_merged_by_tm/TM_60306/4962_26120_cat100__opencv.jpg,TM_60306,opencv,100,4962_26120
glyph_crops_merged_by_tm/TM_60306/4960_25019_cat23__opencv.jpg,TM_60306,opencv,23,4960_25019
glyph_crops_merged_by_tm/TM_60306/4962_25935_cat212__opencv.jpg,TM_60306,opencv,212,4962_25935
glyph_crops_merged_by_tm/TM_60306/4963_24205_cat23__opencv.jpg,TM_60306,opencv,23,4963_24205
glyph_crops_merged_by_tm/TM_60306/4962_175_cat8__kornia.jpg,TM_60306,kornia,8,4962_175
glyph_crops_merged_by_tm/TM_60306/4960_25887_cat186__opencv.jpg,TM_60306,opencv,186,4960_25887
glyph_crops_merged_by_tm/TM_60306/4962_26039_cat201__opencv.jpg,TM_60306,opencv,201,4962_26039
glyph_crops_merged_by_tm/TM_60306/4961_4_cat77__kornia.jpg,TM_60306,kornia,77,4961_4
glyph_crops_merged_by_tm/TM_60306/4960_25259_cat119__opencv.jpg,TM_60306,opencv,119,4960_25259
glyph_crops_merged_by_tm/TM_60306/4959_26525_cat150__opencv.jpg,TM_60306,opencv,150,4959_26525
glyph_crops_merged_by_tm/TM_60306/4960_1040_cat119__kornia.jpg,TM_60306,kornia,119,4960_1040
glyph_crops_merged_by_tm/TM_60306/4960_208_cat100__kornia.jpg,TM_60306,kornia,100,4960_208
glyph_crops_merged_by_tm/TM_60306/4959_26640_cat8__opencv.jpg,TM_60306,opencv,8,4959_26640
glyph_crops_merged_by_tm/TM_60306/4960_25403_cat7__opencv.jpg,TM_60306,opencv,7,4960_25403
glyph_crops_merged_by_tm/TM_60306/4960_25639_cat212__opencv.jpg,TM_60306,opencv,212,4960_25639
glyph_crops_merged_by_tm/TM_60306/4960_24501_cat23__opencv.jpg,TM_60306,opencv,23,4960_24501
glyph_crops_merged_by_tm/TM_60306/4964_17_cat107__kornia.jpg,TM_60306,kornia,107,4964_17
glyph_crops_merged_by_tm/TM_60306/4959_333_cat225__kornia.jpg,TM_60306,kornia,225,4959_333
glyph_crops_merged_by_tm/TM_60306/4960_1195_cat120__kornia.jpg,TM_60306,kornia,120,4960_1195
glyph_crops_merged_by_tm/TM_60306/4963_201_cat225__kornia.jpg,TM_60306,kornia,225,4963_201
glyph_crops_merged_by_tm/TM_60306/4959_378_cat8__kornia.jpg,TM_60306,kornia,8,4959_378
glyph_crops_merged_by_tm/TM_60306/4962_26119_cat212__opencv.jpg,TM_60306,opencv,212,4962_26119
glyph_crops_merged_by_tm/TM_60306/4962_145_cat120__kornia.jpg,TM_60306,kornia,120,4962_145
glyph_crops_merged_by_tm/TM_60306/4959_26698_cat119__opencv.jpg,TM_60306,opencv,119,4959_26698
glyph_crops_merged_by_tm/TM_60306/4959_105_cat107__kornia.jpg,TM_60306,kornia,107,4959_105
glyph_crops_merged_by_tm/TM_60306/4962_167_cat225__kornia.jpg,TM_60306,kornia,225,4962_167
glyph_crops_merged_by_tm/TM_60306/4960_25331_cat23__opencv.jpg,TM_60306,opencv,23,4960_25331
glyph_crops_merged_by_tm/TM_60306/4962_26154_cat201__opencv.jpg,TM_60306,opencv,201,4962_26154
glyph_crops_merged_by_tm/TM_60306/4960_888_cat186__kornia.jpg,TM_60306,kornia,186,4960_888
glyph_crops_merged_by_tm/TM_60306/4958_27049_cat212__opencv.jpg,TM_60306,opencv,212,4958_27049
glyph_crops_merged_by_tm/TM_60306/4963_3_cat212__kornia.jpg,TM_60306,kornia,212,4963_3
glyph_crops_merged_by_tm/TM_60306/4963_24339_cat201__opencv.jpg,TM_60306,opencv,201,4963_24339
glyph_crops_merged_by_tm/TM_60306/4959_29_cat120__kornia.jpg,TM_60306,kornia,120,4959_29
glyph_crops_merged_by_tm/TM_60306/4959_26834_cat23__opencv.jpg,TM_60306,opencv,23,4959_26834
glyph_crops_merged_by_tm/TM_60306/4960_24881_cat144__opencv.jpg,TM_60306,opencv,144,4960_24881
glyph_crops_merged_by_tm/TM_60306/4958_32_cat8__kornia.jpg,TM_60306,kornia,8,4958_32
glyph_crops_merged_by_tm/TM_60306/4960_25215_cat119__opencv.jpg,TM_60306,opencv,119,4960_25215
glyph_crops_merged_by_tm/TM_60306/4964_119_cat225__kornia.jpg,TM_60306,kornia,225,4964_119
glyph_crops_merged_by_tm/TM_60306/4960_25745_cat150__opencv.jpg,TM_60306,opencv,150,4960_25745
glyph_crops_merged_by_tm/TM_60306/4963_24174_cat8__opencv.jpg,TM_60306,opencv,8,4963_24174
glyph_crops_merged_by_tm/TM_60306/4960_319_cat212__kornia.jpg,TM_60306,kornia,212,4960_319
glyph_crops_merged_by_tm/TM_60306/4960_25180_cat14__opencv.jpg,TM_60306,opencv,14,4960_25180
glyph_crops_merged_by_tm/TM_60306/4960_741_cat59__kornia.jpg,TM_60306,kornia,59,4960_741
glyph_crops_merged_by_tm/TM_60306/4960_523_cat107__kornia.jpg,TM_60306,kornia,107,4960_523
glyph_crops_merged_by_tm/TM_60306/4959_26442_cat23__opencv.jpg,TM_60306,opencv,23,4959_26442
glyph_crops_merged_by_tm/TM_60306/4961_27301_cat201__opencv.jpg,TM_60306,opencv,201,4961_27301
glyph_crops_merged_by_tm/TM_60306/4960_1047_cat14__kornia.jpg,TM_60306,kornia,14,4960_1047
glyph_crops_merged_by_tm/TM_60306/2971_26293_cat212__opencv.jpg,TM_60306,opencv,212,2971_26293
glyph_crops_merged_by_tm/TM_60306/4960_25532_cat186__opencv.jpg,TM_60306,opencv,186,4960_25532
glyph_crops_merged_by_tm/TM_60306/4965_63_cat23__kornia.jpg,TM_60306,kornia,23,4965_63
glyph_crops_merged_by_tm/TM_60306/4958_26_cat23__kornia.jpg,TM_60306,kornia,23,4958_26
glyph_crops_merged_by_tm/TM_60306/4960_474_cat150__kornia.jpg,TM_60306,kornia,150,4960_474
glyph_crops_merged_by_tm/TM_60306/4959_302_cat119__kornia.jpg,TM_60306,kornia,119,4959_302
glyph_crops_merged_by_tm/TM_60306/4963_7_cat120__kornia.jpg,TM_60306,kornia,120,4963_7
glyph_crops_merged_by_tm/TM_60306/4964_27179_cat212__opencv.jpg,TM_60306,opencv,212,4964_27179
glyph_crops_merged_by_tm/TM_60306/4959_26545_cat8__opencv.jpg,TM_60306,opencv,8,4959_26545
glyph_crops_merged_by_tm/TM_60306/4960_483_cat14__kornia.jpg,TM_60306,kornia,14,4960_483
glyph_crops_merged_by_tm/TM_60306/4959_26880_cat201__opencv.jpg,TM_60306,opencv,201,4959_26880
glyph_crops_merged_by_tm/TM_60306/4964_27124_cat150__opencv.jpg,TM_60306,opencv,150,4964_27124
glyph_crops_merged_by_tm/TM_60306/4960_24666_cat212__opencv.jpg,TM_60306,opencv,212,4960_24666
glyph_crops_merged_by_tm/TM_60306/4960_552_cat212__kornia.jpg,TM_60306,kornia,212,4960_552
glyph_crops_merged_by_tm/TM_60306/4959_26603_cat119__opencv.jpg,TM_60306,opencv,119,4959_26603
glyph_crops_merged_by_tm/TM_60306/4960_1262_cat14__kornia.jpg,TM_60306,kornia,14,4960_1262
glyph_crops_merged_by_tm/TM_60306/4960_261_cat201__kornia.jpg,TM_60306,kornia,201,4960_261
glyph_crops_merged_by_tm/TM_60306/4960_777_cat23__kornia.jpg,TM_60306,kornia,23,4960_777
glyph_crops_merged_by_tm/TM_60306/4959_180_cat119__kornia.jpg,TM_60306,kornia,119,4959_180
glyph_crops_merged_by_tm/TM_60306/4960_861_cat45__kornia.jpg,TM_60306,kornia,45,4960_861
glyph_crops_merged_by_tm/TM_60306/4961_27306_cat225__opencv.jpg,TM_60306,opencv,225,4961_27306
glyph_crops_merged_by_tm/TM_60306/4960_25836_cat212__opencv.jpg,TM_60306,opencv,212,4960_25836
glyph_crops_merged_by_tm/TM_60306/4958_27029_cat212__opencv.jpg,TM_60306,opencv,212,4958_27029
glyph_crops_merged_by_tm/TM_60306/4958_26981_cat212__opencv.jpg,TM_60306,opencv,212,4958_26981
glyph_crops_merged_by_tm/TM_60306/4963_189_cat119__kornia.jpg,TM_60306,kornia,119,4963_189
glyph_crops_merged_by_tm/TM_60306/4961_27305_cat8__opencv.jpg,TM_60306,opencv,8,4961_27305
glyph_crops_merged_by_tm/TM_60306/4963_24380_cat107__opencv.jpg,TM_60306,opencv,107,4963_24380
glyph_crops_merged_by_tm/TM_60306/4959_26865_cat201__opencv.jpg,TM_60306,opencv,201,4959_26865
glyph_crops_merged_by_tm/TM_60306/4959_26701_cat8__opencv.jpg,TM_60306,opencv,8,4959_26701
glyph_crops_merged_by_tm/TM_60306/4959_412_cat225__kornia.jpg,TM_60306,kornia,225,4959_412
glyph_crops_merged_by_tm/TM_60306/4960_1086_cat161__kornia.jpg,TM_60306,kornia,161,4960_1086
glyph_crops_merged_by_tm/TM_60306/4958_41_cat119__kornia.jpg,TM_60306,kornia,119,4958_41
glyph_crops_merged_by_tm/TM_60306/4961_65_cat201__kornia.jpg,TM_60306,kornia,201,4961_65
glyph_crops_merged_by_tm/TM_60306/4959_26733_cat33__opencv.jpg,TM_60306,opencv,33,4959_26733
glyph_crops_merged_by_tm/TM_60306/4962_26169_cat14__opencv.jpg,TM_60306,opencv,14,4962_26169
glyph_crops_merged_by_tm/TM_60306/4960_25530_cat186__opencv.jpg,TM_60306,opencv,186,4960_25530
glyph_crops_merged_by_tm/TM_60306/4960_542_cat225__kornia.jpg,TM_60306,kornia,225,4960_542
glyph_crops_merged_by_tm/TM_60306/2971_26310_cat14__opencv.jpg,TM_60306,opencv,14,2971_26310
glyph_crops_merged_by_tm/TM_60306/4960_25558_cat111__opencv.jpg,TM_60306,opencv,111,4960_25558
glyph_crops_merged_by_tm/TM_60306/4961_96_cat8__kornia.jpg,TM_60306,kornia,8,4961_96
glyph_crops_merged_by_tm/TM_60306/4959_26589_cat225__opencv.jpg,TM_60306,opencv,225,4959_26589
glyph_crops_merged_by_tm/TM_60306/2971_26343_cat225__opencv.jpg,TM_60306,opencv,225,2971_26343
glyph_crops_merged_by_tm/TM_60306/4959_26707_cat77__opencv.jpg,TM_60306,opencv,77,4959_26707
glyph_crops_merged_by_tm/TM_60306/4960_24621_cat100__opencv.jpg,TM_60306,opencv,100,4960_24621
glyph_crops_merged_by_tm/TM_60306/4960_1007_cat45__kornia.jpg,TM_60306,kornia,45,4960_1007
glyph_crops_merged_by_tm/TM_60306/4962_150_cat177__kornia.jpg,TM_60306,kornia,177,4962_150
glyph_crops_merged_by_tm/TM_60306/4960_24607_cat23__opencv.jpg,TM_60306,opencv,23,4960_24607
glyph_crops_merged_by_tm/TM_60306/4960_669_cat150__kornia.jpg,TM_60306,kornia,150,4960_669
glyph_crops_merged_by_tm/TM_60306/4963_23_cat119__kornia.jpg,TM_60306,kornia,119,4963_23
glyph_crops_merged_by_tm/TM_60306/4960_251_cat107__kornia.jpg,TM_60306,kornia,107,4960_251
glyph_crops_merged_by_tm/TM_60306/4960_24978_cat201__opencv.jpg,TM_60306,opencv,201,4960_24978
glyph_crops_merged_by_tm/TM_60306/4960_996_cat107__kornia.jpg,TM_60306,kornia,107,4960_996
glyph_crops_merged_by_tm/TM_60306/4959_26713_cat59__opencv.jpg,TM_60306,opencv,59,4959_26713
glyph_crops_merged_by_tm/TM_60306/4960_24687_cat212__opencv.jpg,TM_60306,opencv,212,4960_24687
glyph_crops_merged_by_tm/TM_60306/4962_201_cat225__kornia.jpg,TM_60306,kornia,225,4962_201
glyph_crops_merged_by_tm/TM_60306/4962_25933_cat119__opencv.jpg,TM_60306,opencv,119,4962_25933
glyph_crops_merged_by_tm/TM_60306/4964_27154_cat107__opencv.jpg,TM_60306,opencv,107,4964_27154
glyph_crops_merged_by_tm/TM_60306/4962_87_cat8__kornia.jpg,TM_60306,kornia,8,4962_87
glyph_crops_merged_by_tm/TM_60306/4965_9_cat23__kornia.jpg,TM_60306,kornia,23,4965_9
glyph_crops_merged_by_tm/TM_60306/4959_26857_cat14__opencv.jpg,TM_60306,opencv,14,4959_26857
glyph_crops_merged_by_tm/TM_60306/4958_26954_cat23__opencv.jpg,TM_60306,opencv,23,4958_26954
glyph_crops_merged_by_tm/TM_60306/4960_25401_cat161__opencv.jpg,TM_60306,opencv,161,4960_25401
glyph_crops_merged_by_tm/TM_60306/4960_388_cat17__kornia.jpg,TM_60306,kornia,17,4960_388
glyph_crops_merged_by_tm/TM_60306/4960_1093_cat8__kornia.jpg,TM_60306,kornia,8,4960_1093
glyph_crops_merged_by_tm/TM_60306/4961_78_cat119__kornia.jpg,TM_60306,kornia,119,4961_78
glyph_crops_merged_by_tm/TM_60306/4964_62_cat33__kornia.jpg,TM_60306,kornia,33,4964_62
glyph_crops_merged_by_tm/TM_60306/4960_25461_cat100__opencv.jpg,TM_60306,opencv,100,4960_25461
glyph_crops_merged_by_tm/TM_60306/4961_30_cat225__kornia.jpg,TM_60306,kornia,225,4961_30
glyph_crops_merged_by_tm/TM_60306/4964_27290_cat212__opencv.jpg,TM_60306,opencv,212,4964_27290
glyph_crops_merged_by_tm/TM_60306/4960_51_cat201__kornia.jpg,TM_60306,kornia,201,4960_51
glyph_crops_merged_by_tm/TM_60306/4960_111_cat100__kornia.jpg,TM_60306,kornia,100,4960_111
glyph_crops_merged_by_tm/TM_60306/4965_24122_cat14__opencv.jpg,TM_60306,opencv,14,4965_24122
glyph_crops_merged_by_tm/TM_60306/4963_24165_cat212__opencv.jpg,TM_60306,opencv,212,4963_24165
glyph_crops_merged_by_tm/TM_60306/4962_55_cat201__kornia.jpg,TM_60306,kornia,201,4962_55
glyph_crops_merged_by_tm/TM_60306/4958_27055_cat59__opencv.jpg,TM_60306,opencv,59,4958_27055
glyph_crops_merged_by_tm/TM_60306/4959_413_cat212__kornia.jpg,TM_60306,kornia,212,4959_413
glyph_crops_merged_by_tm/TM_60306/4960_188_cat9__kornia.jpg,TM_60306,kornia,9,4960_188
glyph_crops_merged_by_tm/TM_60306/4960_24948_cat23__opencv.jpg,TM_60306,opencv,23,4960_24948
glyph_crops_merged_by_tm/TM_60306/4960_1051_cat119__kornia.jpg,TM_60306,kornia,119,4960_1051
glyph_crops_merged_by_tm/TM_60306/4963_145_cat150__kornia.jpg,TM_60306,kornia,150,4963_145
glyph_crops_merged_by_tm/TM_60306/2971_143_cat107__kornia.jpg,TM_60306,kornia,107,2971_143
glyph_crops_merged_by_tm/TM_60306/4962_26204_cat212__opencv.jpg,TM_60306,opencv,212,4962_26204
glyph_crops_merged_by_tm/TM_60306/4960_25544_cat8__opencv.jpg,TM_60306,opencv,8,4960_25544
glyph_crops_merged_by_tm/TM_60306/4958_39_cat212__kornia.jpg,TM_60306,kornia,212,4958_39
glyph_crops_merged_by_tm/TM_60306/4960_25211_cat225__opencv.jpg,TM_60306,opencv,225,4960_25211
glyph_crops_merged_by_tm/TM_60306/4959_344_cat212__kornia.jpg,TM_60306,kornia,212,4959_344
glyph_crops_merged_by_tm/TM_60306/4962_26002_cat33__opencv.jpg,TM_60306,opencv,33,4962_26002
glyph_crops_merged_by_tm/TM_60306/4959_324_cat161__kornia.jpg,TM_60306,kornia,161,4959_324
glyph_crops_merged_by_tm/TM_60306/4959_26670_cat107__opencv.jpg,TM_60306,opencv,107,4959_26670
glyph_crops_merged_by_tm/TM_60306/4964_166_cat23__kornia.jpg,TM_60306,kornia,23,4964_166
glyph_crops_merged_by_tm/TM_60306/4959_26401_cat107__opencv.jpg,TM_60306,opencv,107,4959_26401
glyph_crops_merged_by_tm/TM_60306/4964_27227_cat119__opencv.jpg,TM_60306,opencv,119,4964_27227
glyph_crops_merged_by_tm/TM_60306/4962_14_cat45__kornia.jpg,TM_60306,kornia,45,4962_14
glyph_crops_merged_by_tm/TM_60306/2971_26351_cat8__opencv.jpg,TM_60306,opencv,8,2971_26351
glyph_crops_merged_by_tm/TM_60306/2971_26229_cat201__opencv.jpg,TM_60306,opencv,201,2971_26229
glyph_crops_merged_by_tm/TM_60306/4962_26055_cat161__opencv.jpg,TM_60306,opencv,161,4962_26055
glyph_crops_merged_by_tm/TM_60306/4960_1159_cat14__kornia.jpg,TM_60306,kornia,14,4960_1159
glyph_crops_merged_by_tm/TM_60306/4962_132_cat9__kornia.jpg,TM_60306,kornia,9,4962_132
glyph_crops_merged_by_tm/TM_60306/4959_26885_cat14__opencv.jpg,TM_60306,opencv,14,4959_26885
glyph_crops_merged_by_tm/TM_60306/4962_26018_cat23__opencv.jpg,TM_60306,opencv,23,4962_26018
glyph_crops_merged_by_tm/TM_60306/4965_24032_cat8__opencv.jpg,TM_60306,opencv,8,4965_24032
glyph_crops_merged_by_tm/TM_60306/4962_25936_cat23__opencv.jpg,TM_60306,opencv,23,4962_25936
glyph_crops_merged_by_tm/TM_60306/4960_24653_cat119__opencv.jpg,TM_60306,opencv,119,4960_24653
glyph_crops_merged_by_tm/TM_60306/4965_24088_cat212__opencv.jpg,TM_60306,opencv,212,4965_24088
glyph_crops_merged_by_tm/TM_60306/4960_925_cat8__kornia.jpg,TM_60306,kornia,8,4960_925
glyph_crops_merged_by_tm/TM_60306/4964_27125_cat186__opencv.jpg,TM_60306,opencv,186,4964_27125
glyph_crops_merged_by_tm/TM_60306/4960_615_cat212__kornia.jpg,TM_60306,kornia,212,4960_615
glyph_crops_merged_by_tm/TM_60306/4959_26697_cat186__opencv.jpg,TM_60306,opencv,186,4959_26697
glyph_crops_merged_by_tm/TM_60306/2971_58_cat23__kornia.jpg,TM_60306,kornia,23,2971_58
glyph_crops_merged_by_tm/TM_60306/4961_34_cat33__kornia.jpg,TM_60306,kornia,33,4961_34
glyph_crops_merged_by_tm/TM_60306/4965_23946_cat8__opencv.jpg,TM_60306,opencv,8,4965_23946
glyph_crops_merged_by_tm/TM_60306/4960_24967_cat8__opencv.jpg,TM_60306,opencv,8,4960_24967
glyph_crops_merged_by_tm/TM_60306/2971_130_cat212__kornia.jpg,TM_60306,kornia,212,2971_130
glyph_crops_merged_by_tm/TM_60306/4960_897_cat14__kornia.jpg,TM_60306,kornia,14,4960_897
glyph_crops_merged_by_tm/TM_60306/2971_46_cat14__kornia.jpg,TM_60306,kornia,14,2971_46
glyph_crops_merged_by_tm/TM_60306/4960_1199_cat120__kornia.jpg,TM_60306,kornia,120,4960_1199
glyph_crops_merged_by_tm/TM_60306/4960_24891_cat225__opencv.jpg,TM_60306,opencv,225,4960_24891
glyph_crops_merged_by_tm/TM_60306/4959_26487_cat186__opencv.jpg,TM_60306,opencv,186,4959_26487
glyph_crops_merged_by_tm/TM_60306/4963_24307_cat59__opencv.jpg,TM_60306,opencv,59,4963_24307
glyph_crops_merged_by_tm/TM_60306/4962_25979_cat59__opencv.jpg,TM_60306,opencv,59,4962_25979
glyph_crops_merged_by_tm/TM_60306/4960_25160_cat14__opencv.jpg,TM_60306,opencv,14,4960_25160
glyph_crops_merged_by_tm/TM_60306/4960_25492_cat111__opencv.jpg,TM_60306,opencv,111,4960_25492
glyph_crops_merged_by_tm/TM_60306/4965_23940_cat14__opencv.jpg,TM_60306,opencv,14,4965_23940
glyph_crops_merged_by_tm/TM_60306/4960_229_cat120__kornia.jpg,TM_60306,kornia,120,4960_229
glyph_crops_merged_by_tm/TM_60306/4960_1184_cat119__kornia.jpg,TM_60306,kornia,119,4960_1184
glyph_crops_merged_by_tm/TM_60306/4963_24361_cat212__opencv.jpg,TM_60306,opencv,212,4963_24361
glyph_crops_merged_by_tm/TM_60306/4960_432_cat201__kornia.jpg,TM_60306,kornia,201,4960_432
