path,tm_id,source,category_id,base_char_name
glyph_crops_merged_by_tm/TM_60855/11683_44458_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_72_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_134_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_60_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44312_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44334_cat107__opencv.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44323_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44489_cat7__opencv.jpg,TM_60855,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60855/11683_114_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_73_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44384_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44317_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_24_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_181_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44330_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_30_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_27_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44295_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_155_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44344_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_40_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44494_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_7_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44403_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_147_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44342_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_41_cat77__kornia.jpg,TM_60855,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_175_cat7__kornia.jpg,TM_60855,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60855/11683_44301_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44328_cat107__opencv.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44436_cat7__opencv.jpg,TM_60855,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60855/11683_44298_cat9__opencv.jpg,TM_60855,yolo,9,alpha
glyph_crops_merged_by_tm/TM_60855/11683_77_cat77__kornia.jpg,TM_60855,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44356_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_64_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_89_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44502_cat100__opencv.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_112_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_176_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_69_cat177__kornia.jpg,TM_60855,yolo,177,eta
glyph_crops_merged_by_tm/TM_60855/11683_146_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44437_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44348_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_95_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_0_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_163_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_121_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_183_cat100__kornia.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_44476_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44332_cat17__opencv.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_145_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_177_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_28_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_22_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44379_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44361_cat177__opencv.jpg,TM_60855,yolo,177,eta
glyph_crops_merged_by_tm/TM_60855/11683_178_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_15_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44387_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44405_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44368_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44316_cat100__opencv.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_16_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44338_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44426_cat17__opencv.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_108_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_137_cat111__kornia.jpg,TM_60855,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60855/11683_152_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_172_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_171_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44291_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44510_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_141_cat7__kornia.jpg,TM_60855,yolo,7,alpha
glyph_crops_merged_by_tm/TM_60855/11683_5_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44390_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44383_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_58_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44366_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_162_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_57_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_174_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_59_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44411_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_148_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_104_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44501_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_42_cat17__kornia.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44442_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44352_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_50_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_76_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44369_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44393_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44343_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_136_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_20_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_93_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_46_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44304_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44359_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44290_cat100__opencv.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_44331_cat77__opencv.jpg,TM_60855,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44477_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44440_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44401_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44292_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44350_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44429_cat107__opencv.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_128_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_35_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44483_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44333_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_66_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_21_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_13_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_151_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_56_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44481_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44448_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44408_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44335_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_4_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44303_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_1_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44420_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44409_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_84_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44431_cat107__opencv.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44443_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44389_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44497_cat177__opencv.jpg,TM_60855,yolo,177,eta
glyph_crops_merged_by_tm/TM_60855/11683_44_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_85_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44423_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_2_cat100__kornia.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_123_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44478_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_131_cat17__kornia.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_154_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_75_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44505_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44382_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44396_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_45_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44349_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44447_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44370_cat77__opencv.jpg,TM_60855,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_158_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_99_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44492_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44450_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44392_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_52_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_101_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_44318_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44414_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44314_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44347_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44421_cat111__opencv.jpg,TM_60855,yolo,111,omicron
glyph_crops_merged_by_tm/TM_60855/11683_44385_cat17__opencv.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44322_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_96_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_88_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44508_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_179_cat177__kornia.jpg,TM_60855,yolo,177,eta
glyph_crops_merged_by_tm/TM_60855/11683_44358_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_187_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44416_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44500_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44433_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_32_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_113_cat201__kornia.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44288_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_161_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_44325_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_106_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_116_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_90_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_38_cat107__kornia.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_43_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_26_cat100__kornia.jpg,TM_60855,yolo,100,xi
glyph_crops_merged_by_tm/TM_60855/11683_44418_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_138_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_67_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44441_cat23__opencv.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44457_cat107__opencv.jpg,TM_60855,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_55_cat119__kornia.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_44289_cat225__opencv.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_44321_cat77__opencv.jpg,TM_60855,yolo,77,epsilon
glyph_crops_merged_by_tm/TM_60855/11683_185_cat225__kornia.jpg,TM_60855,yolo,225,eta
glyph_crops_merged_by_tm/TM_60855/11683_169_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_182_cat23__kornia.jpg,TM_60855,yolo,23,iota
glyph_crops_merged_by_tm/TM_60855/11683_44378_cat201__opencv.jpg,TM_60855,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_60855/11683_44465_cat8__opencv.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_10_cat9__kornia.jpg,TM_60855,yolo,9,alpha
glyph_crops_merged_by_tm/TM_60855/11683_44407_cat119__opencv.jpg,TM_60855,yolo,119,lambda
glyph_crops_merged_by_tm/TM_60855/11683_110_cat8__kornia.jpg,TM_60855,yolo,8,beta
glyph_crops_merged_by_tm/TM_60855/11683_91_cat17__kornia.jpg,TM_60855,yolo,17,epsilon
glyph_crops_merged_by_tm/TM_61020/7140_42067_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_117_cat7__kornia.jpg,TM_61020,yolo,7,alpha
glyph_crops_merged_by_tm/TM_61020/7140_4_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_254_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_41376_cat201__opencv.jpg,TM_61020,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_61020/7140_42391_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_350_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_41363_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7140_42200_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7140_110_cat100__kornia.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_41461_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7141_41852_cat119__opencv.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7141_41688_cat119__opencv.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_100_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7140_42294_cat225__opencv.jpg,TM_61020,yolo,225,eta
glyph_crops_merged_by_tm/TM_61020/7140_42018_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_42273_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_261_cat23__kornia.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_41935_cat225__opencv.jpg,TM_61020,yolo,225,eta
glyph_crops_merged_by_tm/TM_61020/7141_41711_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_168_cat201__kornia.jpg,TM_61020,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_61020/7141_226_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7140_42192_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_135_cat100__kornia.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_41746_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_341_cat100__kornia.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7140_409_cat23__kornia.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7141_257_cat23__kornia.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_266_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7140_355_cat23__kornia.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7141_4_cat177__kornia.jpg,TM_61020,yolo,177,eta
glyph_crops_merged_by_tm/TM_61020/7140_42239_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_41816_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7140_42149_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7140_42191_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7140_41969_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_405_cat225__kornia.jpg,TM_61020,yolo,225,eta
glyph_crops_merged_by_tm/TM_61020/7141_190_cat7__kornia.jpg,TM_61020,yolo,7,alpha
glyph_crops_merged_by_tm/TM_61020/7140_40_cat8__kornia.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_88_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_374_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7141_41500_cat201__opencv.jpg,TM_61020,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_61020/7141_41701_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_442_cat107__kornia.jpg,TM_61020,yolo,107,epsilon
glyph_crops_merged_by_tm/TM_61020/7140_42136_cat23__opencv.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_42118_cat119__opencv.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_156_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7141_41442_cat119__opencv.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_42053_cat100__opencv.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_41526_cat8__opencv.jpg,TM_61020,yolo,8,beta
glyph_crops_merged_by_tm/TM_61020/7141_22_cat201__kornia.jpg,TM_61020,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_61020/7141_188_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_162_cat119__kornia.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7140_293_cat100__kornia.jpg,TM_61020,yolo,100,xi
glyph_crops_merged_by_tm/TM_61020/7141_246_cat225__kornia.jpg,TM_61020,yolo,225,eta
glyph_crops_merged_by_tm/TM_61020/7140_7_cat201__kornia.jpg,TM_61020,yolo,201,upsilon
glyph_crops_merged_by_tm/TM_61020/7141_81_cat225__kornia.jpg,TM_61020,yolo,225,eta
glyph_crops_merged_by_tm/TM_61020/7141_41602_cat119__opencv.jpg,TM_61020,yolo,119,lambda
glyph_crops_merged_by_tm/TM_61020/7141_140_cat23__kornia.jpg,TM_61020,yolo,23,iota
glyph_crops_merged_by_tm/TM_61020/7140_42277_cat201__opencv.jpg,TM_61020,yolo,201,upsilon
